"August 4, 2021 at 11:52AM",Lunch Ride,Ride,3345.7,"13 minutes, 55 seconds",835,http://www.strava.com/activities/5735305307,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:%7CrteFkiusZRj@?EEICF@LLTXHPQV_@BMJOFQNOXg@xAoB%60@a@FW?MBKPMlAwArAiBAGGQOSUe@%7DCaEi@gAmAiBDUE[BM%5Ee@z@y@Zq@%5EqARmBXwFRgCD_AGOe@Q@@?GD@AYBQF?IEKA?ANAbAHDAH_@EW%5CmBCo@Lq@B_CBOCiAHw@DuA?%7B@B]F[Bm@%5EyBPsAHkCT%7BBEAJm@TuCXuF@s@DcAAIEABBFc@%60@gFXmFBsABKICBq@TuCBy@RkCp@cNb@gGJqB%60@gGDeAEAD_ARaBDcAMUMEaCO%7DC_@Bc@PGYJ
"August 6, 2021 at 12:27PM",Afternoon Walk,Walk,4830.1,"31 minutes, 45 seconds",1905,http://www.strava.com/activities/5746157005,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:~hueFyj%7BsZQHCZOOI@IAAEU?MOAu@D_@Gw@Ba@FYCy@@e@Bs@Jy@DOQUu@Wy@KW?c@GwACSEg@Au@OS?e@IU?OGm@CSEa@Ag@IGBCjAKr@IdACjAEh@?Z[%7CCAbCCDe@C%7DBB%7B@Ou@Si@Cc@GoBSaBWe@AkAUS?s@IiAAcBQoAIgAQi@Ok@GeA]wA%7B@a@WcBqAc@Um@i@WBSEUUa@QgA%7D@kAeAk@m@sAy@[[SA%7D@FCAUx@EdA?b@WtAQ~BAv@KfB@z@Mr@AV@~@MfBCtAKz@EjABL%7C@JL?h@Fh@Al@@NBh@TL?%60@FP?TDXBX@TA%5ELZHjBJnCb@~@DbBNv@Nz@Rn@H%60@DxADh@Jd@DLAt@@p@Jh@NxAD%60@Jx@Ht@PN@XKb@P%5EBdARlBTPDHKBu@B[BoADWFcAJkC@sADg@D%7DBTMXCj@HL?FO%5EqF%5CkDH_@LEt@Dd@Tn@DX?dAJn@BlBVlAFn@JR?%5EDLE%5EHTPJBR@b@ANDb@@LJJBXEP@h@NHHFLHp@
"August 7, 2021 at 09:23AM",Morning Walk,Walk,5970.4,"50 minutes, 22 seconds",3022,http://www.strava.com/activities/5750479059,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:zeueFgt%7BsZLcBj@eAh@?d@FlAHTFd@Hx@?BB?INo@NGBQIi@Ci@D[VQVEl@DTDd@@lA%5ElAD%7C@JP?rBX%60@?p@Ld@Mb@Hn@TtARr@Bz@JPCd@?d@HLDFHF@lCPZHt@Df@Jf@Bd@JP?b@Db@CLBJFRDt@?RHnATv@?x@PR?F@Z?h@Db@AJKPEHIPmD%5CAb@Dh@JLgBFoBHOXCh@BVDpADRFP?%5ENf@b@%5ERfADJFR%5CPBNH@VGt@?v@E%7CAIx@?JVHG@@?@EEDBDNSDCBIPCB@D?lBg@b@G%60@C%60@I%5EAZIXA%5EKbAE%5CEZKVC?HIPIDMC]DwCf@m@Da@?QDe@DQH_@@i@Rc@@JIpAc@%5EGr@KpAI%60C]L?BDEFa@NSDM?KDsAJODY?e@N_@DOD]?_@Nm@Gp@ShCk@VAr@?XEr@Qn@CBAXCADQHc@Fa@NGDO?]Jo@?UBgAP_@PO@[LMJSCQKRKZIv@Yz@Ur@KlAEx@OX?j@EPBSLKB_@?sBT_@PQ?IDI?YJQ@KHg@JY?[DIAK@KAm@Fe@JcA%5C_@FiAXYQEg@AyDH]@c@FY@KCqAMm@UGc@CEAW?a@Mo@KYBUCKBe@Oe@G_@FGJOx@C~@I%5ECFk@?i@Gc@?YFo@Mc@Dw@Cm@G%7B@?K@MNQf@CdAD%5EANKDg@GYDSEi@?iAMU?m@GI@u@QWBk@QI@c@ECBMIkAIWCW?[G]BMCg@QQ?s@My@CSEKIIBi@EY?GCEBi@IY?QAQIS?e@Ki@AKEu@MIEIBm@IcAEWEEEIA]?EL@AP@LENDEBAF
"August 9, 2021 at 06:09PM",Evening Walk,Walk,5809.7,"42 minutes, 43 seconds",2563,http://www.strava.com/activities/5762563726,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:piueFqa%7CsZIi@%7CElBf@IC?@Bj@Lv@@l@RLJz@Vp@NR?NBLHrBXR@P?v@BLSL?fAPz@DhA@fBJx@LXLx@Db@D%60AAvAFRA%60B%5Eb@FbAFn@H%5EAJHhAPt@Df@@zARPA%5CFP?pATRBH[Lo@TeBDk@L%7DDDUFI?K?FRLfDh@R?%60@DNFz@DVGj@JdBDNF%5C?p@L%7CCHb@J%60@FRHvC%60@~@Fb@HjAHt@?pBTxATh@GHQFULCn@JNJZd@NLP?N?PKrAQf@OdCYNGLSLkABgAb@uDHS%60@[Z_@JF%5CUPC%5E?PGbAEd@DVATXFL%5CV%7C@~AF%5E@bCIh@DVGPa@t@DVGNi@Vk@%60@S@SJ_@ZSBKCKe@WYg@c@QAe@JMA[GYWQ_@Ka@m@Jy@FWHQJk@LSNQFe@FKFe@HO@g@Gg@@MGKKMCi@@QHUBS?UGg@CeAS%7DAOS?QC%7B@MuC[QG]Ai@GqAG%7BAW%7BAa@SA]KgA?SA%7D@Q%7D@K%7D@?QGe@Ei@A%7D@YSDe@Dk@?GDAA@F?ANLALe@HK~@GTAT?VEHa@Ke@EOROJc@MSCkA]aDo@UJQv@OJGXQ~BIF%7DDq@S@_AKi@@e@Ia@C_@Gy@Cy@Ya@G_AKo@@_AIWCWKUBYA%7DAc@a@USGq@Cw@K_@?_ALo@GU@WGW@_@Ia@?WDSRODEHCTwBvD
"August 10, 2021 at 08:24AM",Morning Ride,Ride,3792.5,"13 minutes, 54 seconds",834,http://www.strava.com/activities/5766272064,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:tfueFyl%7BsZ]d@@YMQMBFGZaAJuBJIFJRJv@RbANx@F%5EB%60@A@BF@NRAt@_@dGS%7CEMtAe@nHOlD?lAQpC?dAQbBS~E]bFCt@BE@XWlCO%7CBA~@QbCG~BQhCOxDOhASzCOp@Uf@Oz@A%7CAQlBElAKx@SlAKtDGl@Ch@Al@B%5EC%5EANMXCN@~@GnA@%60@GnAAVABIBi@Ie@AKDAXDHH@@BGr@@JZFH?HEFX?LOzAE~AOdB_@xGK%5Eg@j@Q%5EW%5Eo@h@OTGL?J@FCJI@SXsAvCwA%60C]%60@g@b@YXeCxB_@Xg@Xo@X_@X?HN%7C@J%7C@Np@b@xAX%5C~@p@hA%60Av@%60AFB%5CCPET@V]XWD?HCTg@@GECMBCCKS?GHSDAB?HJAJE?BMAB
"August 10, 2021 at 02:18PM",Afternoon Ride,Ride,3332.6,"11 minutes, 15 seconds",675,http://www.strava.com/activities/5767159385,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:dsteFwgusZGT?PDFV@%60@c@LU@IXYABDKZe@Za@tAkBNQLQFU?OZa@NYfC%7DCBMm@cA[c@uBkCeAmBgAcBDSC_@NE%5Cc@LWn@w@Rc@Nu@JUHo@BsANwBC]H_A?YH%7B@@%7DAFi@AIEEUC@k@CCAI%60@Ap@FLEFa@?[H[DeAHo@JuA@%7B@H%7D@GSCWBqBFeBHiADU?_@Nc@B_@PkAHgAAw@NiADw@Lw@@GCD@GFo@j@uL@iACBB?CABm@PwARkENkBPwCABAi@Hw@JsBNiBLmCNkBFoBJwAHsBTaCT%7DCNmCDa@X_G%5C%7BEC]KGu@?eBWQ@MAoBY@i@CSGP?@
"August 11, 2021 at 12:07PM",Afternoon Walk,Walk,4693.7,"30 minutes, 9 seconds",1809,http://www.strava.com/activities/5772857917,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:znueFw_%7CsZcAQ[C_@K%7D@Kg@ASBS?UEeA]]CUBiAAu@K%7B@Ee@?y@Iw@Ec@KiAQGvAEVMzBQrAQbCGxAAjAQhBGjBEpAA??B@EC%5E@XYpD[nFEnAOlB@XCD@CK?SGk@?sAIUKUCm@MSIUEa@S]Ik@DQCy@EkAM_ACUGg@C_AS%7D@I_@?ME_AKi@MeBKe@Ie@Cg@Kc@OoAGY?e@IYKcBE%7D@OQGYCM@MDQIk@GOMm@Ki@@%7B@IM@WCc@MUCOIk@AOEOSc@E?%7B@Ms@B%7B@Hw@CYDyANgADq@DWAYJgCAiATiALoAL%7BBD[FUDATFLWDUb@LNJFPhBbAj@?%60@VNLlAnA%60@Z~@j@fAx@jAfAPJPPnAx@f@Xd@Nf@Th@N%60ANj@Lh@Df@L~@Hf@Lh@Jl@?h@Bj@?bAPj@Bh@HR?h@FTARDh@DTDT@h@L%7C@FRHR@%7C@RLOVeDJaENg@ACB?AACD@L%60AFR?Pg@~@@RBj@Vn@Fn@Bj@F~@V%60BLV@vBZVGj@?%60@N
"August 12, 2021 at 12:01PM",Afternoon Walk,Walk,4672.5,"29 minutes, 36 seconds",1776,http://www.strava.com/activities/5778478634,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:%7CoueF%7B_%7CsZNOGEOHi@L%7B@Ho@KO?i@USEUDW?[DKEOQa@Qa@@YCg@BW?EAu@Ec@K%7DBKw@IgAUQA_@DKh@CZa@fB?VJj@EjAK%60AExBQpBI~BKdAEt@cAKWDm@?m@M%7B@Ie@G%7BBSYGm@?cAOw@GS?g@KaAOg@EQEY]GYCST_@P_@FYHoBEw@]k@SSw@Qo@?i@PQR[j@IZGv@Cx@Bz@FVJRd@XPD~@Bb@CTEZYTs@L%7D@D%7DAC]K[_@e@UKq@Gm@?UFUNMJOZIVGx@CnADn@Nl@RNTJ%5CDjA?%5CCRKVi@D]D[DqBA]I[MSSUSK[Im@Am@@SDSJOTKVEpD@ZLh@LNRFr@HjA?RI%60@i@PcA?mBC_@M[SW[O[Iw@?WDWLOPMRI%5EO~B@XH%5ENVPNr@Pr@Jt@CRQBGCI?BB?DGPe@LUJKJy@BuADWVs@JOh@BXDh@?j@F%60CFlAJV?h@FR?HHBFJD%7C@LVFfAJHDNBdA@HE@kAF]BW@mBBY@gCLa@POZGN?zAZpADfBRrBAz@FX?b@HdADbAJRHp@DJD%60@?PD
"August 14, 2021 at 09:29AM",Morning Run,Run,4821.7,"33 minutes, 22 seconds",2002,http://www.strava.com/activities/5788270127,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:dpueFs~%7BsZNHCNDv@?TKfBENAXGn@KVBp@?%5CEl@CnBIX?%5CGj@?l@AQi@QyAQU?e@KS?g@Ii@EcB]g@GYIe@EoAQSBkAEe@@g@?iAY%7D@Is@BAp@Gt@GdBoBOc@BSEyACe@Iy@WwDWk@M%7B@Ie@M%7B@Oa@QMMCUU]I]QMD@GHPEDOPUNi@FkAA[GY]m@SIe@Mi@Gc@F[RQZO%60@Eb@CpBDZRf@VRVJbAL%5EG%5CWLQFQJq@F_BCq@Og@IKQOOIu@OU?[J[TS%5EKb@QvB@f@J%60@V%5EZNr@J%5E?NCPIRQVg@Hc@JeB?WKi@KSc@e@QKi@IUAYDMFOJWb@Kh@MvAAh@Dd@Nb@ZV~@Th@FPGNIXa@JWHm@HaBCo@GW[c@QKQIo@KSA_@D[VS%5EId@QpBDb@Fb@P%5EXPhAVX@HCPKNOVm@Hq@JiA@s@EUIU[a@m@Sc@GW@a@NYd@Qj@KdBAn@Jh@R%5CVJ%7C@T%60@@REVSRg@Ly@HgABi@AWYm@c@_@[Kg@EQ?c@NOJKPSj@Q%7CB?TDVPj@LN%60@RnAPPAd@SNZHJFVJH%60@Nj@D%60@@fBX%7C@BdBV~@Hz@Jl@@l@H~@HTFpAPLC@O
"August 15, 2021 at 12:24PM",Lunch Walk,Walk,3170.3,"36 minutes, 35 seconds",2195,http://www.strava.com/activities/5794233177,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:foueF%7Bb%7BsZEDC%5EXAdAHDUDBNRJ%5C?JETI%7C@OjEInABl@K%7C@B%60AKfBFFXCV?%5CDPFR@b@N@JCAAd@GHAJEx@?l@GVAx@G%5EAd@ET?PHXD@RGV?JBj@Vr@@p@Nd@?PDj@CPFJJ?RJDLB%60@%5CLXNPNVZTN%5C%60@d@Xd@n@h@T%60@Rj@b@p@XXPHNF%60@@x@ALF%5ED%60@HTAP@JDLRHD%5ECfAb@b@BFDRELFF?FMKi@?QLcB@o@RoADELEHODOBYG[SSCKPyC?cAFk@FMASBa@COIEEIC[MQ?GF]NcDCGWGCCD]HuAFq@F_AAIGCW?a@Ie@AKEQBoASa@Cm@Ke@AYIc@EMEI?SFM?c@MQ@KCKM]JYCw@IUMCMDOTkBAe@@_@DMCUDWAg@Lk@BYI_@Ea@GO]DaAKe@AMBKCYMUGU@_@Ci@IWAUEqACo@Q%7B@DKEg@CSU_@Ay@Oc@Ee@?GGQCEGe@AWFKAKE
"August 15, 2021 at 04:04PM",Afternoon Run,Run,5022.6,"27 minutes, 46 seconds",1666,http://www.strava.com/activities/5794594098,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:lpueFui%7BsZXJ%60@BjAV~B%60@dADv@NhBDnBRlBVTBTLh@Fb@@%7C@PRB~@RR@LJIbBCR@h@OMa@Go@SSCSd@A%60B@~@C%7C@MvAKvCOnBEz@@nAGZFTDp@n@%60@TFdADv@%5Ej@@tAVj@Bn@ARSPYj@?TDnAr@j@TP@PEhBCr@XNNHLKTi@LQH_Ar@WJu@b@_@f@c@%5CEZD%7C@nAlBhAtB%5Ef@Zl@HXCHEBSDaAC%7D@a@%7B@Yg@?y@DaACSEsAc@SEUIeAOqAIg@Oc@GU@%7D@Ci@?UBWCoA[%7B@GU@i@LSHa@HHkAFqBLcAH_CFq@By@NgBPgDNMv@@%7C@JPDz@FbB%5CR@h@JRAlAP%60@Jl@Fv@Df@?%7CBLb@Hz@BtBTTIt@c@x@JhCDLQC]JiAJSJq@XaA%5EyBL_DJq@@YC[E[?kBPkB?qBVq@DWI]%7D@WoASWAODE?o@Q%7DAUm@IcAQm@EsBBYCwBSmGu@%7B@GiCYyAU
"August 17, 2021 at 07:45AM",Morning Run,Run,3412.1,"32 minutes, 17 seconds",1937,http://www.strava.com/activities/5804202291,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:bpueFy~%7BsZBB%60hAdDc@lHW~GMpB?XTNfBTj@DbAR%60AZtANdAZVBVCt@Al@FTFl@Dp@AV@XDr@RtB%5EnBPPAF[IaAA]VgCJuBb@iDC[BYRoBF_@DqBVyAI[QSw@@WDWCwB_@cAGUIKK_@QSEu@BUDaA@aBWaACm@GSG%7B@a@UGWEm@DuAEc@Q_@]WMcAIwAU[KYSI?GH]?MB[C[HOTQrDIPw@WeAQeD[kBc@OBSTM?eAOiCi@gAIm@MeCMsAYi@EyAUkA@_BEo@IQGyAUW?m@IyBQyAUo@?i@Kk@CKEYHOE
"August 18, 2021 at 06:31PM",Evening Run,Run,5450.7,"37 minutes, 1 second",2221,http://www.strava.com/activities/5811483004,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:niueFmj%7BsZ@BSCSK_@EI@UQYDMXQjBQ~@CHIEIZXXSv@YpB@x@AlBIxCI%60AGtAGF%7D@E]Fg@AU%5CQd@I%5EKbAWz@OrAG~A?j@Gl@AtAIzBMtAKb@aAMc@AO@MFM%5CWZCRQh@IfBQj@ETKD?PLPZTVJ~@VLLZN%7C@Hf@RLNP%60@NHFEJa@F%7B@NSNMNGd@@d@F%60@PTv@ATSvEQ~AIrAC%60A@l@CRKJQ@c@GmAAk@UgBIe@KkACe@KQAw@QGDDf@@%5CGnACTIZe@EKhAUnAEPo@dBcAtBs@jBUfAMbAQlD]VSUGQIKSJSAQIKK[Sa@Ew@Dg@Ce@Fy@@aAKw@SOIOMMG_@][Us@Ys@SqBSe@?QEw@EQCc@MiAIq@MyD]cASc@[[M[Cg@?oBQy@OoAGy@F_@RuAzA]Xa@PyAh@w@R%7DABiB[GO?aAC[DqBEYIg@]eAOOc@]Wc@CYAWBi@_@uC?k@Bk@UsBMmCCWDcAPaACyBJwAAc@WcACWJ%7DA%5C_AZ%7BAJmBLsAJkC@cA%5CyBAkADo@NeADm@D%7DA@yA%5C%7BDCgBEW?[Jo@
"August 19, 2021 at 08:56AM",Morning Ride,Ride,5233.3,"20 minutes, 15 seconds",1215,http://www.strava.com/activities/5815420443,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:zeueFal%7BsZA??c@%5CeC?WCODMDCd@%5Et@TjBTLAFEv@DBBMCLHFHFb@EvAKpAUxE?GCr@MzAS%7CDMxAWxEInCShEObCC?ChAa@vIQvBW~F_@tFARDXMvAIfBG%7C@_@dHEXO%60@KROn@EZE%60B[~ESbAe@lHAZDx@C%5CCBGXEb@GtDIxAE@QEI?g@KI?KDAVFLLJC%5CDTRDV@?HAHQbEKv@c@%60IE%5E_@Zi@bAw@x@]l@BROLGL@FTLt@~@v@%7CAf@r@xDbFb@%60@FNa@l@cFhGuAlB_DbEeFhHw@bAoAnB%7DAnBoDxEuCbEk@v@kAbBQ%5EQzDGrCe@tHI%7C@?CBRKjASdE@n@EP?TGP?v@OlA_@%60Gi@bMBPJHFPb@@DD?KLGIF@A
"August 19, 2021 at 06:18PM",Evening Ride,Ride,3468.3,"19 minutes, 53 seconds",1193,http://www.strava.com/activities/5816859874,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:psteF_husZINHLCL_@Z_@Lo@%5COBU?OEc@q@q@i@KQqBqAIUMk@EEIWSaB?ODEE%7D@FOHGj@UfAo@BGN@tAkA~AaBv@kArC%7BEDQN[HKAi@DUzAoBR_@b@cBPeDPcC@k@J%7D@DmAF]?UEQOI?AIKCQBSGG@EFEx@LV?H[Aw@R_CLgCBaAAs@F%7B@?a@ICJeADgAx@wGD%7BBLu@Bg@Pu@?]Fa@RuD@%7B@P_EFq@AU?@Bc@d@mGJ%7BCPkCAa@f@cHv@_P?UvAwRN%7BDN%7BBCIIGo@Ao@Mu@GUIcCYCGH[CIBFED
"August 20, 2021 at 09:03AM",Morning Run,Run,3026.1,"15 minutes, 25 seconds",925,http://www.strava.com/activities/5820817694,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:brueFoi%7BsZrBh@t@FVFnBHh@TV@nALrAFTDKj@Kz@Ab@Gn@ENFP?%60@Ed@B%5C@~@O~A?%5CCb@G%5CCbBI%5ECdAA%5EB%5ECvAJv@NRD%5CQ~DKtACrAGx@?t@GtA%5El@DVOZSROTPFl@MXBVFd@Rp@HtB@lAFn@F~AHn@Hh@XfA%5Cl@LVD%5CC%5EBl@I~@PZPf@Rl@FVCVIVMPW%5Cu@F[Bq@Aq@Gq@As@BYTsAVy@FeAM%7B@Ws@u@o@o@QiA@u@GwA]sAMUI_@c@UEcAGo@KeAEUIOCU?WCm@CWGo@GiBCq@I_@KqBO[IYEo@BYMcCYq@EmAW]Ay@B
"August 21, 2021 at 12:37PM",Afternoon Run,Run,3325,"18 minutes, 37 seconds",1117,http://www.strava.com/activities/5826310060,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:hpueF%7Dh%7BsZx@LbBFfEd@V@n@Hh@@nAH%60Eh@TFB%60@C%60@?b@D%60@MnAWxAUnCCpBQfEAx@Gz@EVWCm@QUEU@MVC%5EBRLVFXAZKrBEtAMvBAv@OjC?X%5En@?XKTQNEVR@TCTBnBj@rBDxAJl@AfABTFl@BRDPR%5C@r@XVFhAHdA@d@Dj@L~@Z%5CDh@AVKTMCc@]q@Um@qBuCg@kAHIRDb@BRHnAV%60ALLa@OWUDm@Sc@KwBSMQ%5EW%60@O~@i@tCcCJWMSQQUIUE%7BAC_AKi@OSKUCUGm@Ig@QEMAOSGk@GUAo@KcHo@o@KqDYkAMV[
"August 23, 2021 at 10:22AM",Morning Run,Run,5554,"38 minutes, 18 seconds",2298,http://www.strava.com/activities/5837492391,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:%7CgueFuj%7BsZIISIOCS?a@Lk@Ik@Ki@GmASo@SW?o@ISB]?sCYm@MUCQHIf@q@bCCRROQM?BKDm@?i@FqCWcBYeA@wAMg@A%7B@G_C[WKOIQg@IK%5C_AHm@JsBA[GMc@Ue@ESE[O[Ek@FWZO%5EKxB@f@Hb@RZVT%5EFv@DX?%5CQVYNg@Dg@HiBEe@K]WI_@C[Eg@@XGUG[@]D_@Ta@z@GbA@%60AH%60@PZTXXLZBv@BZAVOHKNUHWLaAFaA?a@E]SMSCk@?GB_@CEKJSDCEGm@Ba@NYTUXO%5CE%60@A%5CDt@%60@f@DTTRZNz@N%5CA%60@QTYR_@PkB?c@C_@K[O_@YWQGk@CGBF@NAD@q@@_@VKPc@rAIb@Cj@Fb@Ph@VT%5EPVFZBVEVQX_@J_@RiB@e@G]O_@SYWO_@E?EIDGEABVBc@?a@F[Vg@%60ASfBA%60@D%5CJ%5CNVXJv@JX@ZCVMRYLWJ]PgBA%7D@K]QYWQWGs@GJCTD@F[C]?UF_@%60@OVUnAIdAB%60@J%5ENVVPr@PZ@ZCXKVYN]ToCAc@K]O[USYKYENCWCm@DQFQJQNOXOd@KzB@VHb@%5Cp@LHRH%60ANJ?%5CKl@a@Z]XKNODUXcED_@BGH@f@XxALNGLMTCV?h@DfABp@L%7CAFjAV%5CBp@?F%5CdATd@YHMp@N%5CBx@Rr@Bz@Rn@?XDfACt@RXBxAZR?d@KFDBT@Z
"August 24, 2021 at 11:07AM",Morning Run,Run,5326,"31 minutes, 50 seconds",1910,http://www.strava.com/activities/5842644665,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:hjueFsi%7BsZGZEfAKXBn@CVDPETA%7C@E%5CITGXCtCCX@%5CA%5EI%7C@@%60@Mx@KnBMLe@BQCK@Gb@FXKTQjCEZ?r@Cr@MdACfAMlAEnAMfBQdDYvCEn@Cx@Ap@GhAE%60B@h@E~@SzAElAMj@ITMn@i@Ci@IQIQEg@GU?eB[SBUAk@M_AKQHDxAE%7CBKJq@DIp@m@vBy@lBONKRiAnCc@lBWbEKPO?g@Fg@w@QOQGSE%7B@?uCD_AQUAg@QQK_@]c@]w@g@k@O%7DDi@o@?k@EiBU%7DBQi@Ik@Ek@M?YBSPm@Jm@%5CwFNqDDYDu@@s@Bs@j@qJ@%7B@JUNKr@LbAJlCRtI%7C@R?f@BjC%5CR?jD%5ClAPf@?x@JbBLPDCE%5CFT@NJJVp@jA%5E%7C@VxANL~APtCJfDd@XE%60@g@HWX%7BDFYNQZo@ZmGJwA@y@Lw@HQ@MCUF%7BAHaAVgFJ%7D@F_B?]X%7BDHu@FO?O
"August 25, 2021 at 11:58AM",Lunch Ride,Ride,3729.4,"17 minutes, 4 seconds",1024,http://www.strava.com/activities/5848522631,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:zeueFal%7BsZA?J?EGI?MIB@ABHe@ZkAHy@?OEIBELCTV%60@DPHNDFCVHN@DCfAPz@DC?A?@LLLHRWlDMrAAx@IbBQ%60CE%5CEhBa@%60EAxAE~@@%7C@@?@KCN?x@G%5CM%7CAUjDO%7CCCrAa@vGDCMjBe@%7CJQdB@CGtBWnFUhDGp@Kh@Yr@Ov@El@?l@O%7CAMtCC%5CSz@Gj@[dF?NH%5E@NC~@Il@A%7C@G%5COtDC@k@S_@AMDELALBNBBH?GJAb@@LNFP@PABJGp@QtCO~AY%7CGCPOVURc@t@wAbBCH@TEJUP[z@w@%60Bw@lAcAvAq@p@iB~AmAv@eBdAIFCJ?HJh@LnAF%5Eh@bBFNvC~B%60@b@X%60@JDN@f@EPKd@g@RGP[DM?CE@EGMGCEBMFKJHEF?G
"August 26, 2021 at 04:14PM",Afternoon Run,Run,6257.1,"35 minutes, 42 seconds",2142,http://www.strava.com/activities/5854744628,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:djueFcj%7BsZJwAPoBDG%5EEb@Sn@ZT?dAPV@TDh@NTCR@RFrAPf@Jh@Bz@N%7C@HVH~@Nf@Jj@?h@Dl@ETBNBPJ~@P~AB%7C@H~A%5Eh@P%7C@?TEb@@x@RjANt@Ph@@TGj@@VARDrAHRBj@DpAVx@DNQ%5EwD@_@PoBDSZOJOb@BNCLO~@HV@l@Nj@DJYF_@LUNALKTkDDwALoBLy@HWRG%7C@NV?j@Hz@%5Ch@Lr@Jl@@bAJTF%60AFj@Jn@Df@R%60AFfC%5EV?ZFl@?xA%5E%60@AZGVBfAPZXd@Vv@EvBe@vCc@JSBYCuBD]Fs@L%7B@@s@nAcAl@UROFUVQXKRCV?TBl@JVJj@v@L%5CnApBRfA@XR%7C@@PS%60AO%5CWXcAx@a@b@qAr@Q@sBQ_@UKOOi@m@u@]%7D@q@BqAVqBf@yBXg@Em@Ok@Eg@NWAQCSGkC[UAU@_BUqAIgCYy@?SCQI%7B@KmAYm@I]OSAUFS?m@A%7B@ISEaEa@UBSKm@C]DUGg@E@@?@W@SHEvAIl@On@EfCKbBA%5EOvDOfBE%60CIRS?QDMLi@@SCQIi@GUIm@Gi@MOAm@@q@E%7B@Wm@@UGUAOKY@UCc@?UGy@?k@MUAi@@o@Mi@[k@@i@KW@iAMi@@WAiBWm@QeAEWEY@o@Im@OiAIq@Ee@MIA
"August 27, 2021 at 09:33AM",Morning Run,Run,4823.6,"28 minutes, 36 seconds",1716,http://www.strava.com/activities/5859007171,https://maps.googleapis.com/maps/api/staticmap?size=400x400&path=weight:3%7Ccolor:0xFC4C02FF%7Cenc:lqueFe~%7BsZABf@a@@MC@PHr@Cf@Bb@DLFRDvAJfATPBRC%5CBPLDPLFtA?j@GRERHxB%5Cd@?f@Hj@@f@HRDFDXDP?x@Nl@?f@DR?d@JlAPf@DR?z@Jd@BTDLJKdCOz@Q~ACpCM~@GjAQl@@ZC%5CFv@GzBObA@lAKp@Er@Az@CZBjAEpAg@rCBt@En@@NAl@Fh@RDn@Bt@Jd@?TCTGZCp@Bd@Fj@%60@Td@H%5EDd@BfCAT_@hAMt@ElBAZGVBN@VCRSr@Qd@MPODU@s@A%7DAUm@Me@EkA?qAMu@Yw@WmBGk@KuCSeAJu@EUC%7D@Sc@GS?UMDUJUr@aAd@y@h@o@h@gAd@s@~@uBRo@Lq@d@%7B@%5CY%5CMXCXJVRR@RI%5Ee@PIj@BXDn@Cl@Hn@?JEF_@J%7DAF[Fs@By@AaAB]Hs@D%7D@Ca@BYLaB@a@E%7D@JgAD_A?%7BAFc@BkBB]BURQHa@@c@Ta@L_@GYe@M%7D@I%7B@m@i@QqAE[Ku@IeBAm@KSIo@GS@%7DAWw@Cg@Q]BUC]GI?MIaAE%7D@?cDi@wBKK@_@K
